Identifier,Database source,Country,ISO,Reg,Inc,Calendar year (nearest),Problem 1: Data Not Credible,Problem 2: Cannot Exclude Resource Revenue Tax Categories,Problem 3: Data is of Questionable Analytical Comparability,Problem 4: Cannot Exclude Resource Revenue from Sub-Components of Total Tax Revenue,"Treat with Caution 1: Un-excluded Resource Revenue are Marginal, but Non-Negligible",Treat With Caution 2: Data of somewhat questionable quality,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Total Non-Resource Revenue including social contributions,Taxes including social contributions,Taxes excluding social contributions,Resource taxes,Non-Resource tax including social contributions,Non-resource tax excluding social contributions,Direct taxes including social contributions and resource revenue,"Direct taxes including social contributions, excluding resource revenue","Direct taxes excluding social contributions, including resource revenue",Direct taxes excluding social contributions and resource revenue,"Taxes on income, profits, and capital gains ","Resource Component of Taxes on income, profits, and capital gains","Non-resource component of taxes on income, profits, and capital gains",Individuals ,Corporations and other enterprises ,Resource Component of Corporations and other enterprises,Non-resource component of Corporations and other enterprises,Taxes on payroll and workforce,Taxes on property,Indirect,Resource Component of Indirect,Non-Resource Component of Indirect Tax,"Taxes on goods and services,                Total","Taxes on goods and services, of which Taxes on Sales","Taxes on goods and services, of which Excises","Taxes on international trade and transactions, Total",Taxes on international trade and transactions Of which Import,Taxes on international trade and transactions Of which Export,Other taxes,Consolidated Non-Tax Revenue,Non-Resource Component of Non-Tax,Resources Component of Non-Tax,Social contributions,Grants,..,TotRev,TotTax,TotNonTax,Direct,Income,Indiv,Corp,Indirect,GS,Trade,Prob1,Prob2,Prob3,Prob4,twc1,twc2
EST1996,GFS,Estonia,EST,2,4,1996,,,,,,,0.300205656430718,0.200841960942856,0.300205656430718,0.200841960942856,,,0.273832064825719,0.174468369337857,0,0.273832064825719,0.174468369337857,0.149292506723383,0.149292506723383,0.0499288112355206,0.0499288112355206,0.0499288112355206,0,0.0499288112355206,0.0342672830500431,0.0156615281854775,0,0.0156615281854775,0,0,0.124539558102336,0,0.124539558102336,0.124531120915435,,0.030493399658997,0.00000843718690126733,0.00000843718690126733,0,0,0.0263732400555448,,,0.0993636954878628,0,,0.200841960942856,0.174468369337857,0.026373591604999,0.0499288112355206,0.0499288112355206,0.0342672830500431,0.0156615281854775,0.124539558102336,0.124531120915435,0.00000843718690126733,,,,,,
EST1997,GFS,Estonia,EST,2,4,1997,,,,,,,0.310990687791452,0.213054204754503,0.310634171384567,0.212341171940733,,,0.279394777747672,0.181458294710723,0,0.279394777747672,0.181458294710723,0.148477674942601,0.148477674942601,0.0505411919056515,0.0505411919056515,0.0505411919056515,0,0.0505411919056515,0.0330234017369479,0.0175177901687036,0,0.0175177901687036,0,0,0.130917102805071,0,0.130917102805071,0.130907120345678,,0.0342384096516122,0.00000998245939278126,0.00000998245939278126,0,0,0.0312393936368952,,,0.0979364830369494,0.000356516406885045,,0.212341171940733,0.181458294710723,0.0308828772300101,0.0505411919056515,0.0505411919056515,0.0330234017369479,0.0175177901687036,0.130917102805071,0.130907120345678,0.00000998245939278126,,,,,,
EST1998,GFS,Estonia,EST,2,4,1998,,,,,,,0.296953186517311,0.196144174350377,0.295378343366608,0.192994488048973,,,0.278307805633874,0.177498793466941,0,0.278307805633874,0.177498793466941,0.160192029261602,0.160192029261602,0.0593830170946684,0.0593830170946684,0.0593830170946684,0,0.0593830170946684,0.0350732810078996,0.0243097360867688,0,0.0243097360867688,0,0,0.118115776372273,0,0.118115776372273,0.118114506337474,,0.0354238106124108,0.00000127003479895349,0.00000127003479895349,0,0,0.0170705377327339,,,0.100809012166933,0.00157484315070233,,0.192994488048973,0.177498793466941,0.0154956945820315,0.0593830170946684,0.0593830170946684,0.0350732810078996,0.0243097360867688,0.118115776372273,0.118114506337474,0.00000127003479895349,,,,,,
EST1999,GFS,Estonia,EST,2,4,1999,,,,,,,0.28022113022113,0.187381026215978,0.276613153312182,0.180165072398082,,,0.256316643209847,0.163476539204695,0,0.256316643209847,0.163476539204695,0.146584050952983,0.146584050952983,0.0537439469478304,0.0537439469478304,0.0537439469478304,0,0.0537439469478304,0.0342417881252833,0.0195021588225472,0,0.0195021588225472,0,0,0.109732592256864,0,0.109732592256864,0.109732592256864,,0.0320424131103743,0,0,0,0,0.0202965101023353,,,0.0928401040051525,0.00360797690894778,,0.180165072398082,0.163476539204695,0.0166885331933876,0.0537439469478304,0.0537439469478304,0.0342417881252833,0.0195021588225472,0.109732592256864,0.109732592256864,0,,,,,,
EST2000,GFS,Estonia,EST,2,4,2000,,,,,,,0.275279103548454,0.182079269558,0.27259701182818,0.176715086117452,,,0.247654077609463,0.154454243619008,0,0.247654077609463,0.154454243619008,0.132395725254202,0.132395725254202,0.0391958912637477,0.0391958912637477,0.0391958912637477,0,0.0391958912637477,0.0303299439717784,0.00886594729196929,0,0.00886594729196929,0,0,0.11525835235526,0,0.11525835235526,0.114892093795393,,0.0292508819257107,0.000366258559867192,0.000366258559867192,0,0,0.0249429342187176,,,0.0931998339904545,0.00268209172027392,,0.176715086117452,0.154454243619008,0.0222608424984437,0.0391958912637477,0.0391958912637477,0.0303299439717784,0.00886594729196929,0.11525835235526,0.114892093795393,0.000366258559867192,,,,,,
EST2001,GFS,Estonia,EST,2,4,2001,,,,,,,0.274096451819932,0.178096635188411,0.268375355276428,0.166654442101403,,,0.243868158063629,0.147868341432108,0,0.243868158063629,0.147868341432108,0.131805262675346,0.131805262675346,0.0358054460438251,0.0358054460438251,0.0358054460438251,0,0.0358054460438251,0.028944714403594,0.00686073164023104,0,0.00686073164023104,0,0,0.112062895388283,0,0.112062895388283,0.111696158430366,,0.0314852846795636,0.000366736957916934,0.000366736957916934,0,0,0.0245071972127991,,,0.095999816631521,0.00572109654350417,,0.166654442101403,0.147868341432108,0.018786100669295,0.0358054460438251,0.0358054460438251,0.028944714403594,0.00686073164023104,0.112062895388283,0.111696158430366,0.000366736957916934,,,,,,
EST2002,GFS,Estonia,EST,2,4,2002,,,,,,,0.309162695152013,0.19871569433032,0.309162695152013,0.19871569433032,,,0.270714872637634,0.160267871815941,0,0.270714872637634,0.160267871815941,0.149935907970419,0.149935907970419,0.0394889071487264,0.0394889071487264,0.0394889071487264,0,0.0394889071487264,0.0284124897288414,0.011076417419885,0,0.011076417419885,0,0,0.120778964667214,0,0.120778964667214,0.120464256368118,0.0836351684470008,0.0324075595727198,0.000314708299096138,0.000314708299096138,0,0,,,,0.110447000821693,0,,0.19871569433032,0.160267871815941,0.0384478225143796,0.0394889071487264,0.0394889071487264,0.0284124897288414,0.011076417419885,0.120778964667214,0.120464256368118,0.000314708299096138,,,,,,
EST2003,GFS,Estonia,EST,2,4,2003,,,,,,,0.313382697947214,0.206684017595308,0.313382697947214,0.206684017595308,,,0.268639296187683,0.161940615835777,0,0.268639296187683,0.161940615835777,0.151175953079179,0.151175953079179,0.0444772727272727,0.0444772727272727,0.0444772727272727,0,0.0444772727272727,0.0286671554252199,0.0158093841642229,0,0.0158093841642229,0,0,0.117464076246334,0,0.117464076246334,0.117072580645161,0.0816818181818182,0.0309098240469208,0.00039149560117302,0.00039149560117302,0,0,,,,0.106698680351906,0,,0.206684017595308,0.161940615835777,0.0447434017595308,0.0444772727272727,0.0444772727272727,0.0286671554252199,0.0158093841642229,0.117464076246334,0.117072580645161,0.00039149560117302,,,,,,
EST2004,GFS,Estonia,EST,2,4,2004,,,,,,,0.305732673267327,0.201282508250825,0.305732673267327,0.201282508250825,,,0.264119471947195,0.159669306930693,0,0.264119471947195,0.159669306930693,0.147301650165017,0.147301650165017,0.0428514851485149,0.0428514851485149,0.0428514851485149,0,0.0428514851485149,0.0262046204620462,0.0166475247524752,0,0.0166475247524752,0,0,0.116817161716172,0,0.116817161716172,0.116736633663366,0.0760244224422442,0.0362957095709571,0.0000805280528052805,0.0000805280528052805,0,0,,,,0.104450165016502,0,,0.201282508250825,0.159669306930693,0.041613201320132,0.0428514851485149,0.0428514851485149,0.0262046204620462,0.0166475247524752,0.116817161716172,0.116736633663366,0.0000805280528052805,,,,,,
EST2005,GFS,Estonia,EST,2,4,2005,,,,,,,0.300855428571429,0.197346285714286,0.300855428571429,0.197346285714286,,,0.264056,0.160546857142857,0,0.264056,0.160546857142857,0.137036571428571,0.137036571428571,0.0335274285714286,0.0335274285714286,0.0335274285714286,0,0.0335274285714286,0.0192622857142857,0.0142651428571429,0,0.0142651428571429,0,0,0.127019428571429,0,0.127019428571429,0.127019428571429,0.0853868571428572,0.0367137142857143,0,0,0,0,,,,0.103509142857143,0,,0.197346285714286,0.160546857142857,0.0367994285714285,0.0335274285714286,0.0335274285714286,0.0192622857142857,0.0142651428571429,0.127019428571429,0.127019428571429,0,,,,,,
EST2006,GFS,Estonia,EST,2,4,2006,,,,,,,0.3058,0.203814797136038,0.3058,0.203814797136038,,,0.263675894988067,0.161690692124105,0,0.263675894988067,0.161690692124105,0.135253937947494,0.135253937947494,0.0332687350835322,0.0332687350835322,0.0332687350835322,0,0.0332687350835322,0.0183598568019093,0.0149088782816229,0,0.0149088782816229,0,0,0.128422100238663,0,0.128422100238663,0.128422100238663,0.0891237708830549,0.0340677326968974,0,0,0,0,,,,0.101985202863962,0,,0.203814797136038,0.161690692124105,0.0421241050119332,0.0332687350835322,0.0332687350835322,0.0183598568019093,0.0149088782816229,0.128422100238663,0.128422100238663,0,,,,,,
EST2007,GFS,Estonia,EST,2,4,2007,,,,,,,0.316501615508885,0.209120759289176,0.316501615508885,0.209120759289176,,,0.273672455573506,0.166291599353796,0,0.273672455573506,0.166291599353796,0.143206381260097,0.143206381260097,0.0358255250403877,0.0358255250403877,0.0358255250403877,0,0.0358255250403877,0.0193323909531502,0.0164931340872375,0,0.0164931340872375,0,0,0.130466074313409,0,0.130466074313409,0.130466074313409,0.088407915993538,0.0364369951534733,0,0,0,0,,,,0.107380856219709,0,,0.209120759289176,0.166291599353796,0.0428291599353796,0.0358255250403877,0.0358255250403877,0.0193323909531502,0.0164931340872375,0.130466074313409,0.130466074313409,0,,,,,,
EST2008,GFS,Estonia,EST,2,4,2008,,,,,,,0.309553968253968,0.19085119047619,0.309553968253968,0.19085119047619,,,0.269578174603175,0.150875396825397,0,0.269578174603175,0.150875396825397,0.152411904761905,0.152411904761905,0.033709126984127,0.033709126984127,0.033709126984127,0,0.033709126984127,0.017177380952381,0.016531746031746,0,0.016531746031746,0,0,0.11716626984127,0,0.11716626984127,0.11716626984127,0.0784853174603175,0.033322619047619,0,0,0,0,,,,0.118702777777778,0,,0.19085119047619,0.150875396825397,0.0399757936507937,0.033709126984127,0.033709126984127,0.017177380952381,0.016531746031746,0.11716626984127,0.11716626984127,0,,,,,,
EST2009,IMF,Estonia,EST,2,4,2009,,,,,,,0.358084594709294,0.227769132833498,0.358084594709294,0.227769132833498,,,0.298691469797708,0.168376007921913,0,0.298691469797708,0.168376007921913,0.1593719055029,0.1593719055029,0.0290564436271043,0.0290564436271043,0.0290564436271043,0,0.0290564436271043,0.0109279954731928,0.0181284481539114,0,0.0181284481539114,0,0,0.139319564294808,0,0.139319564294808,0.139319564294808,0.0849625123779884,0.0493280520582826,0,0,0,0,0,,,0.130315461875796,0,,0.227769132833498,0.168376007921913,0.0593931249115858,0.0290564436271043,0.0290564436271043,0.0109279954731928,0.0181284481539114,0.139319564294808,0.139319564294808,0,,,,,,
EST2010,IMF,Estonia,EST,2,4,2010,,,,,,,0.336977360799511,0.207546400163165,0.336977360799511,0.207546400163165,,,0.286334897001836,0.156903936365491,0,0.286334897001836,0.156903936365491,0.155639404446257,0.155639404446257,0.0262084438099123,0.0262084438099123,0.0262084438099123,0,0.0262084438099123,0.0130328370385478,0.0131756067713645,0,0.0131756067713645,0,0,0.130695492555578,0,0.130695492555578,0.130695492555578,0.084132163981236,0.0420558841525597,0,0,0,0,0,,,0.129430960636345,0,,0.207546400163165,0.156903936365491,0.0506424637976749,0.0262084438099123,0.0262084438099123,0.0130328370385478,0.0131756067713645,0.130695492555578,0.130695492555578,0,,,,,,
EST2011,IMF,Estonia,EST,2,4,2011,,,,,,,0.323866130212143,0.20434650085345,0.323866130212143,0.20434650085345,,,0.275030480370641,0.155510851011948,0,0.275030480370641,0.155510851011948,0.145635210924165,0.145635210924165,0.0261155815654718,0.0261155815654718,0.0261155815654718,0,0.0261155815654718,0.0138563764935382,0.0122592050719337,0,0.0122592050719337,0,0,0.129395269446476,0,0.129395269446476,0.129395269446476,0.0816995854669593,0.0433674713484516,0,0,0,0,0,,,0.119519629358693,0,,0.20434650085345,0.155510851011948,0.0488356498415021,0.0261155815654718,0.0261155815654718,0.0138563764935382,0.0122592050719337,0.129395269446476,0.129395269446476,0,,,,,,
EST2012,IMF,Estonia,EST,2,4,2012,,,,,,,0.328786074729262,0.213789193173442,0.328786074729262,0.213789193173442,,,0.277501842717015,0.162504961161195,0,0.277501842717015,0.162504961161195,0.144400975222544,0.144400975222544,0.0294040936667234,0.0294040936667234,0.0294040936667234,0,0.0294040936667234,0.01509326983047,0.0143108238362533,0,0.0143108238362533,0,0,0.133100867494472,0,0.133100867494472,0.133100867494472,0.0841979928559279,0.0448432273062312,0,0,0,0,0,,,0.11499688155582,0,,0.213789193173442,0.162504961161195,0.051284232012247,0.0294040936667234,0.0294040936667234,0.01509326983047,0.0143108238362533,0.133100867494472,0.133100867494472,0,,,,,,
FIN1973,OECD Tax Statistics,Finland,FIN,2,4,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1974,OECD Tax Statistics,Finland,FIN,2,4,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1975,OECD Tax Statistics,Finland,FIN,2,4,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1976,OECD Tax Statistics,Finland,FIN,2,4,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1977,OECD Tax Statistics,Finland,FIN,2,4,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1978,OECD Tax Statistics,Finland,FIN,2,4,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1979,OECD Tax Statistics,Finland,FIN,2,4,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN1980,OECD Tax Statistics,Finland,FIN,2,4,1980,,,,,,,,,0.214200874880501,0.214200874880501,,,0.189392102899852,0.189392102899852,0,0.189392102899852,0.189392102899852,0.0671144587039022,0.0671144587039022,0.0671144587039022,0.0671144587039022,0.0601144587039022,0,0.0601144587039022,0.0537853066427185,0.0063291520611837,0,0.0063291520611837,0.000623656536979634,0.00637634346302037,0.12227764419595,0,0.12227764419595,0.114866363452012,0.0597444885425418,0.0467729656131406,0.00680712071612735,0.00680712071612735,0,0.000604160027810771,0.0248087719806483,,,0,,,0.214200874880501,0.189392102899852,0.0248087719806483,0.0671144587039022,0.0601144587039022,0.0537853066427185,0.0063291520611837,0.12227764419595,0.114866363452012,0.00680712071612735,,,,,,
FIN1981,OECD Tax Statistics,Finland,FIN,2,4,1981,,,,,,,,,0.226668033732346,0.226668033732346,,,0.199995642478148,0.199995642478148,0,0.199995642478148,0.199995642478148,0.0748980339886704,0.0748980339886704,0.0748980339886704,0.0748980339886704,0.0679978725040371,0,0.0679978725040371,0.0599663445518161,0.00803152795222105,0,0.00803152795222105,0.000250044856842591,0.00665011662779074,0.125097582856996,0,0.125097582856996,0.1175079588855,0.0621687129931049,0.0470042293594443,0.00676751339297157,0.00676751339297157,0,0.000822110578525107,0.0266723912541973,,,0,,,0.226668033732346,0.199995642478148,0.0266723912541973,0.0748980339886704,0.0679978725040371,0.0599663445518161,0.00803152795222105,0.125097582856996,0.1175079588855,0.00676751339297157,,,,,,
FIN1982,OECD Tax Statistics,Finland,FIN,2,4,1982,,,,,,,,,0.2245660394551,0.2245660394551,,,0.195893115859492,0.195893115859492,0,0.195893115859492,0.195893115859492,0.071775935122329,0.071775935122329,0.071775935122329,0.071775935122329,0.0647361383206524,0,0.0647361383206524,0.0569546904186979,0.00778144790195453,0,0.00778144790195453,0,0.00703979680167661,0.124117180737163,0,0.124117180737163,0.116877875985239,0.0608281926283658,0.0476720807326074,0.00647801722174131,0.00647801722174131,0,0.000761287530183607,0.028672923595608,,,0,,,0.2245660394551,0.195893115859492,0.028672923595608,0.071775935122329,0.0647361383206524,0.0569546904186979,0.00778144790195453,0.124117180737163,0.116877875985239,0.00647801722174131,,,,,,
FIN1983,OECD Tax Statistics,Finland,FIN,2,4,1983,,,,,,,,,0.227493096041731,0.227493096041731,,,0.197567331492278,0.197567331492278,0,0.197567331492278,0.197567331492278,0.0737700317070676,0.0737700317070676,0.0737700317070676,0.0737700317070676,0.0661126930551294,0,0.0661126930551294,0.0581926971463639,0.00791999590876547,0,0.00791999590876547,0,0.00765733865193822,0.12379729978521,0,0.12379729978521,0.117016099007876,0.0612422829088678,0.0470659711567966,0.00606901912652143,0.00606901912652143,0,0.000712181650813133,0.0299257645494528,,,0,,,0.227493096041731,0.197567331492278,0.0299257645494528,0.0737700317070676,0.0661126930551294,0.0581926971463639,0.00791999590876547,0.12379729978521,0.117016099007876,0.00606901912652143,,,,,,
FIN1984,OECD Tax Statistics,Finland,FIN,2,4,1984,,,,,,,,,0.238009877446497,0.238009877446497,,,0.207501627949515,0.207501627949515,0,0.207501627949515,0.207501627949515,0.0776742271812694,0.0776742271812694,0.0776742271812694,0.0776742271812694,0.0680603072983355,0,0.0680603072983355,0.0612967258094019,0.0067635814889336,0,0.0067635814889336,0.000855240534113774,0.00875867934882019,0.129827382476678,0,0.129827382476678,0.12376959941467,0.0680790378635449,0.0463825498445217,0.0053299067130053,0.0053299067130053,0,0.00072787634900311,0.0305082494969819,,,0,,,0.238009877446497,0.207501627949515,0.0305082494969819,0.0776742271812694,0.0680603072983355,0.0612967258094019,0.0067635814889336,0.129827382476678,0.12376959941467,0.0053299067130053,,,,,,
FIN1985,OECD Tax Statistics,Finland,FIN,2,4,1985,,,,,,,,,0.244796045330733,0.244796045330733,,,0.213636950600262,0.213636950600262,0,0.213636950600262,0.213636950600262,0.0830592864108686,0.0830592864108686,0.0830592864108686,0.0830592864108686,0.0715464909035881,0,0.0715464909035881,0.0651525540572351,0.00639393684635303,0,0.00639393684635303,0.00189753505733598,0.00961526044994451,0.130577681003464,0,0.130577681003464,0.125223005010593,0.0701633318761139,0.0460182264518949,0.00464401250966809,0.00464401250966809,0,0.000710663483202744,0.0311590947304705,,,0,,,0.244796045330733,0.213636950600262,0.0311590947304705,0.0830592864108686,0.0715464909035881,0.0651525540572351,0.00639393684635303,0.130577681003464,0.125223005010593,0.00464401250966809,,,,,,
FIN1986,OECD Tax Statistics,Finland,FIN,2,4,1986,,,,,,,,,0.253477323164442,0.253477323164442,,,0.222037242521802,0.222037242521802,0,0.222037242521802,0.222037242521802,0.0893296658644078,0.0893296658644078,0.0893296658644078,0.0893296658644078,0.0790685931297471,0,0.0790685931297471,0.0725893007845466,0.0064792767167818,0,0.0064792767167818,0.0000131435001406558,0.0102479292345201,0.132707592285813,0,0.132707592285813,0.127370409152002,0.072606320132529,0.0457564467227206,0.00468505610602319,0.00468505610602319,0,0.000652127027787328,0.0314400806426406,,,0,,,0.253477323164442,0.222037242521802,0.0314400806426406,0.0893296658644078,0.0790685931297471,0.0725893007845466,0.0064792767167818,0.132707592285813,0.127370409152002,0.00468505610602319,,,,,,
FIN1987,OECD Tax Statistics,Finland,FIN,2,4,1987,,,,,,,,,0.242824265057102,0.242824265057102,,,0.210090928828868,0.210090928828868,0,0.210090928828868,0.210090928828868,0.0750094518505652,0.0750094518505652,0.0750094518505652,0.0750094518505652,0.0649403505724666,0,0.0649403505724666,0.0600982529274683,0.00484209764499834,0,0.00484209764499834,0,0.0100691012780986,0.135081491452806,0,0.135081491452806,0.130003010696658,0.0800179918074312,0.0402599331277954,0.0044628077641235,0.0044628077641235,0,0.000615672992024549,0.032733336228234,,,0,,,0.242824265057102,0.210090928828868,0.032733336228234,0.0750094518505652,0.0649403505724666,0.0600982529274683,0.00484209764499834,0.135081491452806,0.130003010696658,0.0044628077641235,,,,,,
FIN1988,OECD Tax Statistics,Finland,FIN,2,4,1988,,,,,,,,,0.264306709265176,0.264306709265176,,,0.23201628115016,0.23201628115016,0,0.23201628115016,0.23201628115016,0.0887351948881789,0.0887351948881789,0.0887351948881789,0.0887351948881789,0.0760618658146965,0,0.0760618658146965,0.0700629904153355,0.00599888817891374,0,0.00599888817891374,0,0.0126733290734824,0.143281086261981,0,0.143281086261981,0.137432408945687,0.0831581214057508,0.0444481533546326,0.00523791693290735,0.00523791693290735,0,0.000610760383386582,0.032290428115016,,,0,,,0.264306709265176,0.23201628115016,0.032290428115016,0.0887351948881789,0.0760618658146965,0.0700629904153355,0.00599888817891374,0.143281086261981,0.137432408945687,0.00523791693290735,,,,,,
FIN1989,OECD Tax Statistics,Finland,FIN,2,4,1989,,,,,,,,,0.259796242724996,0.259796242724996,,,0.228715414432235,0.228715414432235,0,0.228715414432235,0.228715414432235,0.0873033948111643,0.0873033948111643,0.0873033948111643,0.0873033948111643,0.0747718878991962,0,0.0747718878991962,0.0678083744011343,0.00696351349806191,0,0.00696351349806191,0.000136535668957316,0.0123949712430109,0.14141200818688,0,0.14141200818688,0.135943915295517,0.0841670077866837,0.0412156717015219,0.0049286163486056,0.0049286163486056,0,0.000539476542758155,0.031080828292761,,,0,,,0.259796242724996,0.228715414432235,0.031080828292761,0.0873033948111643,0.0747718878991962,0.0678083744011343,0.00696351349806191,0.14141200818688,0.135943915295517,0.0049286163486056,,,,,,
